date;day;year;interval_0;interval_1;interval_2;interval_3;interval_4;interval_5;interval_6;interval_7;interval_8;interval_9;interval_10;interval_11;interval_12;interval_13;interval_14;interval_15;interval_16;interval_17;interval_18;interval_19;interval_20;interval_21;interval_22;interval_23;interval_24;interval_25;interval_26;interval_27;interval_28;interval_29;interval_30;interval_31;interval_32;interval_33;interval_34;interval_35;interval_36;interval_37;interval_38;interval_39;interval_40;interval_41;interval_42;interval_43;interval_44;interval_45;interval_46;interval_47;total_trips
2014-07-18;friday;2014;2,0;0,0;1,0;1,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;2,0;3,0;3,0;1,0;1,0;2,0;1,0;0,0;4,0;3,0;3,0;2,0;1,0;2,0;3,0;1,0;0,0;1,0;3,0;3,0;2,0;3,0;5,0;1,0;3,0;2,0;3,0;2,0;0,0;1,0;3,0;2,0;73
2014-07-19;saturday;2014;1,0;2,0;0,0;0,0;2,0;2,0;1,0;2,0;0,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;1,0;2,0;0,0;4,0;2,0;0,0;1,0;1,0;1,0;2,0;3,0;3,0;1,0;0,0;2,0;5,0;2,0;0,0;1,0;2,0;3,0;1,0;2,0;1,0;1,0;0,0;1,0;6,0;3,0;1,0;2,0;2,0;70
2014-07-20;sunday;2014;1,0;6,0;3,0;0,0;2,0;0,0;4,0;2,0;0,0;0,0;1,0;0,0;1,0;1,0;1,0;0,0;2,0;0,0;1,0;0,0;1,0;3,0;1,0;1,0;1,0;2,0;2,0;1,0;1,0;0,0;2,0;0,0;0,0;0,0;0,0;3,0;1,0;2,0;2,0;2,0;2,0;2,0;1,0;3,0;1,0;1,0;1,0;2,0;63
2014-07-21;monday;2014;2,0;0,0;0,0;1,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;3,0;1,0;0,0;1,0;3,0;2,0;0,0;2,0;2,0;0,0;1,0;0,0;2,0;2,0;1,0;1,0;2,0;1,0;5,0;3,0;0,0;1,0;0,0;0,0;3,0;1,0;1,0;1,0;2,0;2,0;1,0;8,0;5,0;3,0;0,0;2,0;69
2014-07-22;tuesday;2014;2,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;2,0;3,0;5,0;2,0;3,0;1,0;4,0;2,0;1,0;0,0;0,0;0,0;2,0;2,0;3,0;3,0;0,0;2,0;1,0;3,0;2,0;2,0;5,0;3,0;2,0;1,0;2,0;3,0;1,0;5,0;7,0;2,0;1,0;0,0;0,0;80
2014-07-23;wednesday;2014;0,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;2,0;5,0;2,0;0,0;1,0;2,0;1,0;1,0;5,0;4,0;4,0;0,0;3,0;2,0;4,0;4,0;2,0;2,0;5,0;2,0;5,0;0,0;1,0;1,0;4,0;3,0;3,0;2,0;3,0;1,0;2,0;0,0;0,0;81
2014-07-24;thursday;2014;1,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;3,0;2,0;1,0;1,0;1,0;2,0;2,0;0,0;4,0;2,0;1,0;6,0;2,0;3,0;1,0;0,0;2,0;0,0;1,0;2,0;2,0;5,0;5,0;2,0;2,0;3,0;1,0;0,0;2,0;2,0;0,0;3,0;3,0;71
2014-07-25;friday;2014;4,0;1,0;1,0;0,0;2,0;0,0;0,0;0,0;2,0;1,0;0,0;1,0;0,0;1,0;0,0;1,0;2,0;3,0;1,0;1,0;3,0;1,0;0,0;2,0;1,0;1,0;0,0;1,0;3,0;2,0;1,0;1,0;3,0;1,0;1,0;2,0;2,0;4,0;2,0;2,0;2,0;3,0;1,0;1,0;1,0;4,0;1,0;4,0;71
2014-07-26;saturday;2014;3,0;1,0;2,0;1,0;3,0;4,0;2,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;1,0;1,0;3,0;3,0;5,0;1,0;1,0;1,0;1,0;3,0;2,0;3,0;0,0;1,0;2,0;0,0;1,0;0,0;1,0;2,0;1,0;2,0;2,0;4,0;3,0;3,0;2,0;3,0;3,0;2,0;0,0;4,0;81
2014-07-27;sunday;2014;4,0;0,0;3,0;2,0;2,0;2,0;1,0;2,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;2,0;0,0;0,0;1,0;2,0;2,0;3,0;0,0;0,0;3,0;0,0;0,0;3,0;0,0;1,0;1,0;5,0;3,0;2,0;2,0;0,0;2,0;1,0;1,0;0,0;1,0;0,0;2,0;2,0;60
2014-07-28;monday;2014;1,0;0,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;1,0;0,0;2,0;2,0;2,0;0,0;1,0;0,0;1,0;0,0;0,0;2,0;0,0;5,0;0,0;1,0;0,0;1,0;1,0;4,0;1,0;2,0;0,0;2,0;0,0;1,0;2,0;4,0;1,0;2,0;0,0;2,0;1,0;2,0;2,0;3,0;54
2014-07-29;tuesday;2014;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;1,0;1,0;1,0;0,0;1,0;1,0;1,0;2,0;3,0;2,0;1,0;4,0;3,0;1,0;0,0;2,0;4,0;1,0;2,0;2,0;1,0;1,0;0,0;3,0;1,0;2,0;0,0;3,0;2,0;2,0;1,0;1,0;0,0;0,0;1,0;56
2014-07-30;wednesday;2014;2,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;1,0;3,0;1,0;3,0;2,0;6,0;3,0;2,0;0,0;0,0;1,0;3,0;2,0;0,0;3,0;0,0;4,0;0,0;2,0;2,0;2,0;0,0;1,0;1,0;2,0;2,0;0,0;4,0;6,0;1,0;3,0;4,0;4,0;4,0;1,0;1,0;79
2014-07-31;thursday;2014;0,0;0,0;1,0;0,0;0,0;2,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;2,0;0,0;0,0;2,0;0,0;3,0;1,0;1,0;2,0;0,0;3,0;3,0;4,0;2,0;0,0;3,0;1,0;0,0;2,0;1,0;1,0;0,0;3,0;2,0;3,0;2,0;1,0;3,0;1,0;1,0;3,0;0,0;5,0;2,0;0,0;64
2014-08-01;friday;2014;3,0;0,0;1,0;3,0;0,0;1,0;1,0;0,0;1,0;1,0;0,0;1,0;0,0;2,0;4,0;1,0;2,0;4,0;3,0;1,0;4,0;2,0;0,0;2,0;2,0;2,0;2,0;1,0;0,0;0,0;1,0;3,0;0,0;1,0;3,0;1,0;1,0;1,0;1,0;2,0;5,0;1,0;1,0;3,0;1,0;2,0;2,0;1,0;74
2014-08-02;saturday;2014;1,0;0,0;1,0;1,0;1,0;1,0;3,0;1,0;3,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;1,0;1,0;2,0;2,0;0,0;0,0;2,0;3,0;4,0;2,0;1,0;2,0;2,0;0,0;5,0;3,0;2,0;0,0;2,0;2,0;4,0;1,0;1,0;1,0;1,0;2,0;3,0;5,0;1,0;1,0;0,0;72
2014-08-03;sunday;2014;4,0;3,0;1,0;1,0;3,0;0,0;2,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;2,0;0,0;4,0;0,0;0,0;1,0;2,0;1,0;1,0;2,0;4,0;3,0;0,0;2,0;1,0;1,0;0,0;3,0;1,0;1,0;3,0;0,0;1,0;0,0;2,0;0,0;2,0;1,0;1,0;0,0;0,0;57
2014-08-04;monday;2014;2,0;1,0;2,0;2,0;0,0;0,0;0,0;1,0;0,0;1,0;1,0;1,0;1,0;0,0;0,0;3,0;1,0;3,0;4,0;0,0;0,0;4,0;3,0;1,0;0,0;2,0;2,0;0,0;2,0;1,0;4,0;3,0;1,0;0,0;1,0;1,0;4,0;1,0;0,0;6,0;0,0;3,0;2,0;0,0;1,0;0,0;2,0;3,0;70
2014-08-05;tuesday;2014;2,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;0,0;4,0;6,0;1,0;3,0;3,0;1,0;2,0;0,0;0,0;0,0;3,0;2,0;2,0;3,0;0,0;0,0;2,0;3,0;1,0;1,0;3,0;5,0;3,0;4,0;2,0;0,0;2,0;1,0;3,0;2,0;0,0;1,0;1,0;71
2014-08-06;wednesday;2014;0,0;0,0;1,0;0,0;2,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;1,0;3,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;4,0;1,0;1,0;2,0;0,0;0,0;0,0;1,0;3,0;2,0;0,0;0,0;1,0;3,0;1,0;2,0;1,0;2,0;1,0;2,0;2,0;2,0;1,0;3,0;1,0;2,0;2,0;52
2014-08-07;thursday;2014;3,0;1,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;2,0;1,0;1,0;2,0;0,0;1,0;3,0;0,0;3,0;0,0;4,0;4,0;3,0;1,0;3,0;5,0;4,0;3,0;3,0;4,0;2,0;0,0;1,0;2,0;0,0;1,0;1,0;3,0;4,0;2,0;3,0;1,0;0,0;4,0;2,0;2,0;3,0;86
2014-08-08;friday;2014;4,0;2,0;5,0;0,0;1,0;1,0;0,0;1,0;0,0;1,0;1,0;1,0;0,0;1,0;4,0;0,0;2,0;1,0;2,0;3,0;1,0;1,0;1,0;0,0;1,0;0,0;0,0;1,0;4,0;2,0;2,0;2,0;3,0;2,0;5,0;1,0;3,0;2,0;0,0;6,0;0,0;1,0;1,0;1,0;3,0;2,0;0,0;0,0;75
2014-08-09;saturday;2014;2,0;2,0;0,0;4,0;3,0;2,0;0,0;1,0;3,0;0,0;1,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;1,0;1,0;0,0;2,0;3,0;3,0;2,0;0,0;1,0;3,0;0,0;4,0;1,0;0,0;2,0;3,0;1,0;4,0;1,0;2,0;3,0;2,0;3,0;4,0;0,0;2,0;1,0;72
2014-08-10;sunday;2014;4,0;2,0;1,0;2,0;3,0;1,0;2,0;2,0;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;2,0;2,0;1,0;3,0;4,0;0,0;2,0;1,0;1,0;2,0;0,0;1,0;1,0;1,0;2,0;2,0;0,0;1,0;5,0;1,0;2,0;1,0;0,0;2,0;3,0;4,0;0,0;1,0;2,0;2,0;71
2014-08-11;monday;2014;0,0;2,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;2,0;1,0;4,0;0,0;1,0;1,0;3,0;1,0;4,0;2,0;0,0;1,0;2,0;2,0;1,0;1,0;1,0;2,0;2,0;0,0;3,0;0,0;4,0;1,0;3,0;1,0;3,0;1,0;1,0;1,0;0,0;56
2014-08-12;tuesday;2014;0,0;0,0;3,0;1,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;3,0;1,0;0,0;1,0;0,0;2,0;2,0;0,0;0,0;1,0;0,0;0,0;3,0;2,0;4,0;2,0;1,0;0,0;2,0;4,0;3,0;2,0;0,0;1,0;3,0;1,0;1,0;5,0;2,0;1,0;1,0;2,0;60
2014-08-13;wednesday;2014;3,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;2,0;1,0;2,0;4,0;1,0;0,0;2,0;0,0;1,0;2,0;1,0;0,0;1,0;3,0;1,0;1,0;1,0;1,0;1,0;2,0;4,0;0,0;1,0;2,0;4,0;3,0;3,0;1,0;3,0;1,0;1,0;5,0;3,0;4,0;2,0;2,0;72
2014-08-14;thursday;2014;0,0;1,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;0,0;1,0;1,0;1,0;1,0;0,0;1,0;2,0;1,0;0,0;2,0;2,0;0,0;2,0;0,0;2,0;2,0;2,0;0,0;2,0;2,0;1,0;2,0;0,0;8,0;1,0;5,0;3,0;1,0;1,0;1,0;2,0;56
2014-08-15;friday;2014;2,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;2,0;0,0;1,0;2,0;1,0;3,0;3,0;3,0;1,0;4,0;2,0;2,0;0,0;1,0;3,0;1,0;1,0;3,0;0,0;1,0;5,0;1,0;1,0;3,0;0,0;2,0;2,0;3,0;1,0;2,0;2,0;2,0;2,0;2,0;68
2014-08-16;saturday;2014;1,0;2,0;2,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;1,0;2,0;1,0;3,0;1,0;1,0;0,0;1,0;1,0;0,0;1,0;0,0;1,0;2,0;3,0;2,0;2,0;3,0;2,0;2,0;0,0;3,0;3,0;2,0;2,0;5,0;0,0;3,0;61
2014-08-17;sunday;2014;2,0;2,0;3,0;0,0;2,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;1,0;2,0;1,0;2,0;4,0;1,0;3,0;2,0;1,0;3,0;2,0;2,0;3,0;1,0;2,0;2,0;1,0;3,0;3,0;1,0;0,0;1,0;0,0;2,0;2,0;3,0;1,0;65
2014-08-18;monday;2014;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;3,0;0,0;3,0;2,0;1,0;0,0;2,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;2,0;1,0;2,0;2,0;1,0;2,0;1,0;0,0;0,0;4,0;0,0;1,0;7,0;2,0;4,0;0,0;3,0;0,0;0,0;48
2014-08-19;tuesday;2014;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;3,0;2,0;3,0;4,0;3,0;2,0;2,0;0,0;2,0;1,0;1,0;1,0;1,0;2,0;1,0;3,0;1,0;1,0;1,0;0,0;0,0;1,0;2,0;2,0;2,0;3,0;3,0;2,0;1,0;1,0;2,0;2,0;1,0;59
2014-08-20;wednesday;2014;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;2,0;1,0;3,0;0,0;1,0;0,0;0,0;1,0;2,0;1,0;4,0;2,0;2,0;1,0;0,0;3,0;1,0;2,0;2,0;1,0;2,0;4,0;1,0;3,0;0,0;2,0;1,0;1,0;4,0;1,0;4,0;1,0;0,0;1,0;59
2014-08-21;thursday;2014;2,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;1,0;4,0;0,0;1,0;1,0;0,0;0,0;2,0;1,0;2,0;0,0;2,0;3,0;1,0;0,0;1,0;0,0;1,0;3,0;1,0;0,0;2,0;3,0;0,0;0,0;0,0;1,0;0,0;3,0;4,0;3,0;5,0;52
2014-08-22;friday;2014;1,0;2,0;0,0;4,0;1,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0;2,0;3,0;0,0;1,0;1,0;0,0;0,0;1,0;2,0;4,0;1,0;1,0;0,0;5,0;2,0;1,0;1,0;3,0;2,0;1,0;1,0;1,0;2,0;4,0;2,0;1,0;1,0;1,0;2,0;2,0;1,0;1,0;4,0;1,0;3,0;2,0;71
2014-08-23;saturday;2014;1,0;1,0;2,0;1,0;1,0;2,0;2,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;2,0;3,0;0,0;3,0;4,0;0,0;4,0;4,0;4,0;1,0;1,0;3,0;3,0;7,0;2,0;0,0;2,0;3,0;0,0;5,0;3,0;2,0;70
2014-08-24;sunday;2014;3,0;1,0;1,0;2,0;1,0;1,0;2,0;0,0;2,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;2,0;1,0;1,0;0,0;1,0;1,0;0,0;1,0;0,0;0,0;1,0;1,0;1,0;1,0;1,0;1,0;2,0;1,0;1,0;4,0;0,0;1,0;4,0;0,0;0,0;0,0;1,0;2,0;1,0;46
2014-08-25;monday;2014;1,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;2,0;0,0;1,0;3,0;2,0;0,0;2,0;1,0;3,0;0,0;3,0;1,0;2,0;2,0;4,0;0,0;2,0;1,0;1,0;1,0;1,0;3,0;1,0;2,0;1,0;1,0;3,0;2,0;1,0;2,0;3,0;1,0;2,0;1,0;2,0;0,0;62
2014-08-26;tuesday;2014;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;2,0;1,0;0,0;1,0;2,0;2,0;0,0;1,0;0,0;2,0;4,0;1,0;2,0;1,0;2,0;2,0;0,0;4,0;0,0;2,0;2,0;1,0;2,0;4,0;2,0;2,0;0,0;8,0;1,0;1,0;1,0;57
2014-08-27;wednesday;2014;2,0;0,0;1,0;0,0;3,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;1,0;2,0;1,0;1,0;0,0;0,0;4,0;3,0;2,0;3,0;3,0;2,0;3,0;2,0;3,0;1,0;2,0;0,0;1,0;0,0;0,0;1,0;2,0;1,0;3,0;0,0;2,0;0,0;2,0;2,0;4,0;1,0;0,0;1,0;64
2014-08-28;thursday;2014;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;3,0;2,0;1,0;3,0;2,0;3,0;2,0;3,0;0,0;1,0;0,0;1,0;1,0;2,0;3,0;2,0;2,0;2,0;1,0;1,0;2,0;3,0;0,0;0,0;1,0;7,0;3,0;2,0;3,0;0,0;1,0;3,0;66
2014-08-29;friday;2014;1,0;1,0;3,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;1,0;0,0;3,0;1,0;1,0;4,0;1,0;2,0;2,0;2,0;3,0;4,0;0,0;3,0;1,0;1,0;0,0;1,0;2,0;0,0;1,0;1,0;4,0;1,0;4,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;1,0;0,0;1,0;61
2014-08-30;saturday;2014;3,0;2,0;1,0;1,0;4,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;3,0;1,0;1,0;0,0;1,0;3,0;1,0;1,0;1,0;0,0;0,0;0,0;1,0;2,0;3,0;2,0;1,0;1,0;4,0;2,0;2,0;4,0;0,0;2,0;3,0;1,0;3,0;2,0;60
2014-08-31;sunday;2014;0,0;2,0;0,0;2,0;0,0;0,0;3,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;1,0;0,0;1,0;1,0;0,0;2,0;1,0;1,0;2,0;1,0;2,0;4,0;1,0;2,0;1,0;3,0;0,0;1,0;1,0;2,0;2,0;1,0;2,0;1,0;45
2014-09-01;monday;2014;1,0;1,0;0,0;0,0;2,0;0,0;1,0;1,0;0,0;1,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;1,0;3,0;0,0;1,0;1,0;1,0;4,0;1,0;1,0;1,0;0,0;1,0;0,0;0,0;2,0;0,0;2,0;2,0;1,0;1,0;1,0;1,0;1,0;2,0;40
2014-09-02;tuesday;2014;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;3,0;1,0;2,0;4,0;2,0;2,0;2,0;1,0;4,0;1,0;2,0;2,0;2,0;1,0;3,0;2,0;2,0;4,0;1,0;1,0;2,0;1,0;5,0;6,0;1,0;1,0;2,0;1,0;1,0;2,0;3,0;1,0;2,0;0,0;73
2014-09-03;wednesday;2014;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;3,0;1,0;2,0;5,0;2,0;1,0;1,0;2,0;4,0;2,0;1,0;2,0;0,0;5,0;1,0;0,0;2,0;5,0;1,0;2,0;0,0;0,0;4,0;0,0;2,0;0,0;4,0;6,0;1,0;2,0;0,0;3,0;0,0;1,0;3,0;71
2014-09-04;thursday;2014;1,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;4,0;2,0;3,0;1,0;3,0;1,0;0,0;0,0;1,0;1,0;1,0;4,0;2,0;0,0;6,0;4,0;2,0;1,0;1,0;2,0;2,0;1,0;3,0;1,0;2,0;1,0;1,0;4,0;1,0;2,0;2,0;3,0;2,0;3,0;73
2014-09-05;friday;2014;4,0;0,0;1,0;1,0;0,0;1,0;0,0;2,0;1,0;3,0;1,0;0,0;1,0;1,0;0,0;1,0;2,0;4,0;5,0;3,0;2,0;3,0;1,0;1,0;1,0;1,0;3,0;2,0;0,0;2,0;0,0;2,0;1,0;1,0;1,0;0,0;1,0;5,0;0,0;1,0;3,0;0,0;4,0;2,0;1,0;3,0;2,0;3,0;77
2014-09-06;saturday;2014;1,0;5,0;5,0;1,0;3,0;1,0;0,0;1,0;4,0;0,0;1,0;0,0;0,0;0,0;2,0;1,0;1,0;0,0;1,0;1,0;3,0;3,0;1,0;2,0;0,0;1,0;3,0;0,0;2,0;5,0;2,0;5,0;2,0;2,0;2,0;0,0;1,0;5,0;4,0;4,0;0,0;1,0;7,0;0,0;4,0;1,0;3,0;2,0;93
2014-09-07;sunday;2014;2,0;1,0;1,0;2,0;1,0;3,0;0,0;3,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;2,0;1,0;0,0;0,0;1,0;2,0;3,0;3,0;1,0;2,0;0,0;0,0;3,0;2,0;0,0;1,0;1,0;0,0;1,0;1,0;2,0;2,0;4,0;3,0;1,0;0,0;1,0;1,0;2,0;57
2014-09-08;monday;2014;1,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;6,0;3,0;2,0;2,0;1,0;2,0;4,0;0,0;1,0;2,0;0,0;2,0;1,0;3,0;2,0;2,0;1,0;2,0;1,0;1,0;2,0;2,0;2,0;3,0;1,0;3,0;4,0;1,0;1,0;0,0;4,0;5,0;1,0;4,0;0,0;74
2014-09-09;tuesday;2014;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;2,0;3,0;3,0;1,0;5,0;0,0;2,0;2,0;5,0;2,0;1,0;3,0;2,0;0,0;0,0;4,0;2,0;2,0;0,0;0,0;3,0;1,0;1,0;3,0;6,0;6,0;3,0;3,0;2,0;5,0;3,0;2,0;1,0;3,0;86
2014-09-10;wednesday;2014;1,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;2,0;4,0;3,0;2,0;4,0;1,0;2,0;3,0;1,0;1,0;2,0;1,0;2,0;3,0;1,0;2,0;2,0;1,0;0,0;3,0;1,0;0,0;1,0;3,0;1,0;3,0;2,0;3,0;2,0;1,0;3,0;3,0;2,0;2,0;71
2014-09-11;thursday;2014;1,0;2,0;2,0;1,0;1,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;3,0;5,0;4,0;2,0;0,0;2,0;1,0;0,0;0,0;0,0;1,0;1,0;1,0;0,0;1,0;4,0;3,0;4,0;2,0;0,0;3,0;2,0;1,0;4,0;4,0;0,0;5,0;0,0;4,0;4,0;5,0;4,0;2,0;1,0;82
2014-09-12;friday;2014;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;2,0;4,0;5,0;2,0;2,0;4,0;2,0;1,0;3,0;1,0;3,0;3,0;1,0;0,0;0,0;1,0;3,0;2,0;1,0;1,0;2,0;1,0;0,0;2,0;5,0;1,0;2,0;3,0;2,0;4,0;1,0;2,0;4,0;0,0;74
2014-09-13;saturday;2014;1,0;3,0;1,0;4,0;1,0;1,0;2,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;3,0;2,0;0,0;2,0;0,0;1,0;4,0;3,0;2,0;1,0;2,0;4,0;3,0;2,0;2,0;1,0;0,0;1,0;1,0;1,0;1,0;2,0;4,0;1,0;2,0;0,0;0,0;0,0;0,0;4,0;2,0;3,0;0,0;69
2014-09-14;sunday;2014;2,0;1,0;3,0;1,0;2,0;2,0;2,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;2,0;2,0;2,0;0,0;3,0;5,0;0,0;4,0;2,0;0,0;3,0;3,0;1,0;2,0;3,0;2,0;3,0;1,0;3,0;2,0;3,0;3,0;0,0;0,0;0,0;3,0;0,0;70
2014-09-15;monday;2014;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;2,0;2,0;1,0;1,0;5,0;1,0;0,0;1,0;2,0;0,0;3,0;4,0;1,0;0,0;2,0;2,0;2,0;1,0;2,0;1,0;0,0;0,0;0,0;1,0;3,0;1,0;4,0;6,0;4,0;2,0;1,0;1,0;1,0;2,0;1,0;62
2014-09-16;tuesday;2014;1,0;0,0;0,0;1,0;0,0;0,0;1,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;6,0;3,0;2,0;3,0;1,0;1,0;1,0;2,0;3,0;1,0;3,0;2,0;0,0;2,0;1,0;3,0;0,0;2,0;1,0;1,0;2,0;1,0;0,0;2,0;3,0;0,0;2,0;3,0;3,0;4,0;2,0;3,0;70
2014-09-17;wednesday;2014;0,0;1,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;1,0;3,0;1,0;3,0;2,0;2,0;2,0;5,0;0,0;2,0;3,0;4,0;1,0;1,0;3,0;7,0;2,0;1,0;0,0;3,0;1,0;1,0;2,0;1,0;2,0;0,0;2,0;2,0;1,0;2,0;0,0;0,0;65
2014-09-18;thursday;2014;0,0;2,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;1,0;1,0;3,0;5,0;3,0;1,0;3,0;3,0;1,0;0,0;3,0;3,0;3,0;4,0;2,0;2,0;1,0;2,0;2,0;1,0;1,0;1,0;5,0;0,0;2,0;3,0;2,0;0,0;3,0;1,0;5,0;2,0;2,0;3,0;5,0;2,0;3,0;88
2014-09-19;friday;2014;1,0;0,0;1,0;2,0;2,0;1,0;2,0;0,0;1,0;0,0;0,0;0,0;1,0;1,0;1,0;0,0;3,0;1,0;1,0;1,0;2,0;1,0;2,0;3,0;1,0;1,0;1,0;1,0;4,0;0,0;2,0;1,0;2,0;1,0;0,0;1,0;2,0;2,0;5,0;3,0;5,0;4,0;0,0;2,0;6,0;4,0;2,0;2,0;79
2014-09-20;saturday;2014;2,0;1,0;3,0;3,0;0,0;3,0;2,0;2,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;3,0;1,0;0,0;1,0;3,0;2,0;1,0;3,0;1,0;0,0;4,0;1,0;0,0;1,0;3,0;0,0;1,0;2,0;1,0;3,0;3,0;2,0;4,0;1,0;1,0;2,0;2,0;3,0;6,0;2,0;0,0;2,0;3,0;79
2014-09-21;sunday;2014;2,0;0,0;2,0;1,0;3,0;1,0;1,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;2,0;0,0;0,0;0,0;0,0;2,0;1,0;4,0;2,0;1,0;3,0;2,0;2,0;2,0;1,0;3,0;3,0;1,0;0,0;3,0;2,0;1,0;1,0;5,0;0,0;1,0;0,0;3,0;1,0;1,0;4,0;0,0;65
